"","ppnt_id","sample"
"233",2,15.3278179222922
"234",2,15.3278179222922
"235",2,15.3278179222922
"236",2,15.3278179222922
"237",2,15.3278179222922
"238",2,15.3278179222922
"239",2,15.3278179222922
"240",2,15.3278179222922
"241",2,15.3278179222922
"242",2,15.3278179222922
"243",2,15.3278179222922
"244",2,15.3278179222922
"245",2,15.3278179222922
"246",2,15.3278179222922
"247",2,15.3278179222922
"248",2,15.3278179222922
"249",2,15.3278179222922
"250",2,15.3278179222922
"251",2,15.3278179222922
"252",2,15.3278179222922
"253",2,15.3278179222922
"254",2,15.3278179222922
"255",2,15.3278179222922
"256",2,15.3278179222922
"257",2,15.3278179222922
"258",2,15.3278179222922
"259",2,15.3278179222922
"260",2,15.3278179222922
"261",2,15.3278179222922
"262",2,15.3278179222922
"263",2,15.3278179222922
"264",2,15.3278179222922
"265",2,15.3278179222922
"266",2,15.3278179222922
"267",2,15.3278179222922
"268",2,15.3278179222922
"269",2,15.3278179222922
"270",2,15.3278179222922
"271",2,15.3278179222922
"272",2,15.3278179222922
"273",2,15.3278179222922
"274",2,15.3278179222922
"275",2,15.3278179222922
"276",2,15.3278179222922
"277",2,15.3278179222922
"278",2,15.3278179222922
"279",2,15.3278179222922
"280",2,15.3278179222922
"281",2,15.3278179222922
"282",2,15.3278179222922
"283",2,15.3278179222922
"284",2,15.3278179222922
"285",2,15.3278179222922
"286",2,15.3278179222922
"287",2,15.3278179222922
"288",2,15.3278179222922
"289",2,15.3278179222922
"290",2,15.3278179222922
"291",2,15.3278179222922
"292",2,15.3278179222922
"293",2,15.3278179222922
"294",2,15.3278179222922
"295",2,15.3278179222922
"296",2,15.3278179222922
"297",2,15.3278179222922
"298",2,15.3278179222922
"299",2,15.3278179222922
"300",2,15.3278179222922
"301",2,15.3278179222922
"302",2,15.3278179222922
"303",2,15.3278179222922
"304",2,15.3278179222922
"305",2,15.3278179222922
"306",2,15.3278179222922
"307",2,15.3278179222922
"308",2,15.3278179222922
"309",2,15.3278179222922
"310",2,15.3278179222922
"311",2,15.3278179222922
"312",2,15.3278179222922
"313",2,15.3278179222922
"314",2,15.3278179222922
"315",2,15.3278179222922
"316",2,15.3278179222922
"317",2,15.3278179222922
"318",2,15.3278179222922
"319",2,15.3278179222922
"320",2,15.3278179222922
"321",2,15.3278179222922
"322",2,15.3278179222922
"323",2,15.3278179222922
"324",2,15.3278179222922
"325",2,15.3278179222922
"326",2,15.3278179222922
"327",2,15.3278179222922
"328",2,15.3278179222922
"329",2,15.3278179222922
"330",2,15.3278179222922
"331",2,15.3278179222922
"332",2,15.3278179222922
"333",2,15.3278179222922
"334",2,15.3278179222922
"335",2,15.3278179222922
"336",2,15.3278179222922
"337",2,15.3278179222922
"338",2,15.3278179222922
"339",2,15.3278179222922
"340",2,15.3278179222922
"341",2,15.3278179222922
"342",2,15.3278179222922
"343",2,15.3278179222922
"344",2,15.3278179222922
"345",2,15.3278179222922
"346",2,15.3278179222922
"347",2,15.3278179222922
"348",2,15.3278179222922
"349",2,15.3278179222922
"350",2,15.3278179222922
"351",2,15.3278179222922
"352",2,15.3278179222922
"353",2,15.3278179222922
"354",2,15.3278179222922
"355",2,15.3278179222922
"356",2,15.3278179222922
"357",2,15.3278179222922
"358",2,15.3278179222922
"359",2,15.3278179222922
"360",2,15.3278179222922
"361",2,15.3278179222922
"362",2,15.3278179222922
"363",2,15.3278179222922
"364",2,15.3278179222922
"365",2,15.3278179222922
"366",2,15.3278179222922
"367",2,15.3278179222922
"368",2,15.3278179222922
"369",2,15.3278179222922
"370",2,15.3278179222922
"371",2,15.3278179222922
"372",2,15.3278179222922
"373",2,15.3278179222922
"374",2,15.3278179222922
"375",2,15.3278179222922
"376",2,15.3278179222922
"377",2,15.3278179222922
"378",2,15.3278179222922
"379",2,15.3278179222922
"380",2,15.3278179222922
"381",2,15.3278179222922
"382",2,15.3278179222922
"383",2,15.3278179222922
"384",2,15.3278179222922
"385",2,15.3278179222922
"386",2,15.3278179222922
"387",2,15.3278179222922
"388",2,15.3278179222922
"389",2,15.3278179222922
"390",2,15.3278179222922
"391",2,15.3278179222922
"392",2,15.3278179222922
"393",2,15.3278179222922
"394",2,15.3278179222922
"395",2,15.3278179222922
"396",2,15.3278179222922
"397",2,15.3278179222922
"398",2,15.3278179222922
"399",2,15.3278179222922
"400",2,15.3278179222922
