"ppntid","probA","probB","probC","payoffA","payoffB","payoffC","calc_sd","tolerance_prob","tolerance_payoff","p_err","useord","usecalc","payoffprior_mean","payoffprior_sd","trial_id","row_id","choice","calcA","calcB","calcC","ABprob","ACprob","BCprob","ABpayoff","ACpayoff","BCpayoff"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",40,"1",10.1081389811226,8.91726077894594,8.27041354754239,"<","=","<","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",41,"2",9.57327487961216,10.5497135366304,9.03662105741743,">","=","<","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",42,"1",10.3792336857515,9.4764822610779,8.38585355219906,"<","=","<","=",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",43,"1",9.53102837325367,9.63283930153449,9.24044001634521,">","=","<","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",44,"2",9.07294280314562,10.6151927017151,9.94030917763541,">","=","<","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",45,"1",10.7826545888357,10.0809252298869,8.6864935254054,"=","=","<","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",46,"2",10.0010395189751,10.4751727474338,9.28993752578448,">","=","<","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",47,"2",9.49334029407187,9.53148715410132,8.82470477006199,">","=","<","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",48,"2",10.1003822085647,10.0746960580845,8.99274061426367,">","=","<","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",49,"1",10.7791690560103,9.98321136676454,9.05567612451748,">","=","<","<","=",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",50,"1",10.5336193169259,10.2348276534858,9.63411089717496,">","=","<","=",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",51,"2",9.35922589052401,10.8722990523513,8.07032749032336,">","=","<","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",52,"1",10.6484215804242,10.3555934773598,9.04169496279365,">","=","<","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",53,"2",10.6659802381975,11.1831281197495,8.72938985217176,">","=","<","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",54,"1",9.14214510129566,8.43443752025146,8.1679259079814,">","=","<","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",55,"1",10.7551366454834,10.7306255314322,9.84560342750369,">","=","<","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",56,"1",10.763279712098,9.53506998300358,8.7518304370578,">","=","<","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",57,"1",10.5081406068793,9.89127450506412,8.76257233917147,">","=","<","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",58,"1",9.74363315445385,9.60151837735428,8.19783723032905,">","=","<","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",59,"2",10.2137462896703,10.9916843232304,9.18263759848547,">","=","<","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",60,"1",10.0633012290072,10.09471498618,9.60827894344635,">","=","<","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",61,"2",9.50559939535844,10.7459080473306,8.43828252617381,">","=","<","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",62,"1",10.4621808216028,10.5219428699501,9.43640910150064,">","=","<","<",">","="
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",63,"2",9.73114406065289,8.96732849172561,9.20465872333181,"<","=","<","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",64,"1",10.8171493076091,9.57369286919761,9.64341288299292,">","=","<","<",">","="
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",65,"2",9.98982490584598,10.3379213779652,10.1328369425904,">","=","<","<",">",">"
