"","probA","probB","probC","payoffA","payoffB","payoffC","payoffprior_mean","payoffprior_sd","choice_both","choice_ordonly","choice_calconly"
"43",0.505013292655349,0.165441154967993,0.121519293868914,97.8252008315172,95.580341896413,100.998065002213,99.9848012018758,5.00172730899517,"A","A","B"
"44",0.204376039793715,0.299798224121332,0.765863795299083,109.583424389079,92.1746114051083,101.90687605169,99.9848012018758,5.00172730899517,"C","C","B"
"45",0.397852571913972,0.36222746828571,0.53675252920948,97.3826991627244,95.06717349721,100.192928989166,99.9848012018758,5.00172730899517,"C","C","A"
"46",0.766661087749526,0.152093194425106,0.12430677912198,101.982398949165,97.8735526928343,100.734284291178,99.9848012018758,5.00172730899517,"A","B","A"
"47",0.243105733999982,0.673204457852989,0.424645547987893,92.4498472846872,95.7189297692895,98.3472171868571,99.9848012018758,5.00172730899517,"B","B","B"
"48",0.939684558194131,0.496938300784677,0.427647687727585,104.641755837035,99.8283970936716,100.95925206854,99.9848012018758,5.00172730899517,"A","B","B"
"49",0.131952205207199,0.590257173404098,0.161706601269543,95.7112265135761,107.429920460036,85.5460748542096,99.9848012018758,5.00172730899517,"B","C","C"
"50",0.455547540914267,0.986216557212174,0.0483073310460895,91.3867241101111,105.974555089808,102.104402940351,99.9848012018758,5.00172730899517,"B","B","C"
"51",0.437145188916475,0.138030248926952,0.119068399304524,100.80554764248,97.6375635682749,104.814613175952,99.9848012018758,5.00172730899517,"A","A","C"
"52",0.366007040487602,0.476978519465774,0.371319974772632,98.7417545430034,99.9152100323935,98.6917849991779,99.9848012018758,5.00172730899517,"B","B","C"
"53",0.792154541471973,0.998126023216173,0.0162384840659797,92.724307699199,90.3292431225619,96.4141844301714,99.9848012018758,5.00172730899517,"B","B","B"
"54",0.0465915442910045,0.784053751034662,0.543465628055856,112.779583641794,107.223319633038,93.5247014724414,99.9848012018758,5.00172730899517,"B","C","B"
"55",0.248591818846762,0.704714834224433,0.389384001959115,98.2572803107084,102.597142601962,98.1105018141724,99.9848012018758,5.00172730899517,"B","C","A"
"56",0.772366627585143,0.56726718461141,0.695040544262156,100.981864928052,97.6523299396853,108.114860734218,99.9848012018758,5.00172730899517,"A","A","C"
"57",0.175494483439252,0.714787341654301,0.486360575072467,107.726903567788,97.3496892194178,100.875461898785,99.9848012018758,5.00172730899517,"B","B","B"
"58",0.0513472037855536,0.202221163548529,0.472267680568621,103.058875673399,103.274690778683,102.735683820585,99.9848012018758,5.00172730899517,"C","C","A"
"59",0.0912490908522159,0.112092071678489,0.054867904400453,96.3038371823441,102.659236977682,97.904508348681,99.9848012018758,5.00172730899517,"B","B","B"
"60",0.808132676174864,0.337708819191903,0.898189838742837,98.6258417611398,99.4443032289947,97.9874989845722,99.9848012018758,5.00172730899517,"C","A","B"
"61",0.686391824390739,0.809668594505638,0.687254111748189,105.529626243526,107.608502499299,94.6430283894325,99.9848012018758,5.00172730899517,"B","B","A"
"62",0.580123796360567,0.431479691062123,0.094649973558262,94.8366863691463,105.180430403192,103.815273009791,99.9848012018758,5.00172730899517,"A","A","B"
"63",0.440689623821527,0.0952519930433482,0.969514954602346,105.042267089641,111.548319564619,105.121346485761,99.9848012018758,5.00172730899517,"C","C","A"
"64",0.304931749356911,0.0101564342621714,0.986114423256367,99.4408379722587,102.696810964368,88.3370582818705,99.9848012018758,5.00172730899517,"C","C","C"
"65",0.487986215623096,0.434123846469447,0.224029901437461,106.601386891495,93.0643826057385,93.6385295788793,99.9848012018758,5.00172730899517,"A","A","A"
"66",0.988951555918902,0.310190588003024,0.18676890572533,104.289751756988,103.954380201094,104.768646232449,99.9848012018758,5.00172730899517,"A","A","C"
"67",0.440307991346344,0.0566957069095224,0.999659913126379,104.508881230041,99.4325263809421,97.2681444528039,99.9848012018758,5.00172730899517,"C","C","C"
"68",0.593461867189035,0.43454369250685,0.324431582121179,102.479280812926,109.035057156763,103.931325871481,99.9848012018758,5.00172730899517,"B","A","B"
"69",0.407442439580336,0.0895436245482415,0.415983509272337,87.1556511143321,101.582613432635,104.832179258908,99.9848012018758,5.00172730899517,"C","A","C"
"70",0.501553979236633,0.601281367475167,0.834100416628644,101.373580422613,106.082912223044,102.843369664941,99.9848012018758,5.00172730899517,"C","B","C"
"71",0.574111097492278,0.511113520944491,0.457577042048797,96.5769220798177,98.8590295061041,99.1503714616557,99.9848012018758,5.00172730899517,"A","A","B"
"72",0.746328230714425,0.00526970997452736,0.962849666830152,109.563214890728,96.1917892594396,104.153469489552,99.9848012018758,5.00172730899517,"C","A","C"
"73",0.861409242497757,0.41232148767449,0.897818851051852,99.0195289410101,108.190659938737,100.635416618789,99.9848012018758,5.00172730899517,"C","A","A"
"74",0.997135508572683,0.731828250223771,0.816309415968135,89.9609561787992,87.9516080524627,92.048148132466,99.9848012018758,5.00172730899517,"A","C","A"
"75",0.965963328490034,0.690832695458084,0.428801868576556,101.142919546988,97.918490038068,108.32085126184,99.9848012018758,5.00172730899517,"A","B","B"
"76",0.095904397778213,0.892066137632355,0.15478194411844,103.305362649115,94.9642598685025,99.2335721566551,99.9848012018758,5.00172730899517,"B","B","B"
"77",0.878958091605455,0.448660183697939,0.305522439768538,103.7403308642,101.344340367947,100.69724410066,99.9848012018758,5.00172730899517,"A","A","A"
"78",0.411324794404209,0.541312876623124,0.363026564242318,97.9521673875927,102.469388516856,93.2702149345242,99.9848012018758,5.00172730899517,"B","B","B"
"79",0.863256723852828,0.306484728585929,0.822152475593612,97.3133222738524,98.0624533883281,88.2022038357502,99.9848012018758,5.00172730899517,"C","A","A"
"80",0.462156709749252,0.163755738409236,0.0168957482092083,92.4643056106159,96.5252743829624,100.860501114697,99.9848012018758,5.00172730899517,"A","B","B"
"81",0.592267309548333,0.954426810611039,0.978931738296524,101.631728945956,104.64165632568,98.4533353487957,99.9848012018758,5.00172730899517,"C","C","B"
"82",0.998797968961298,0.196331036742777,0.339023967273533,101.042294597771,99.7117580054496,93.8238924486543,99.9848012018758,5.00172730899517,"A","A","A"
"83",0.833561614155769,0.286931233713403,0.0257548165973276,107.661059415036,105.938996794745,106.092441342167,99.9848012018758,5.00172730899517,"B","A","B"
"84",0.674110076855868,0.920298293232918,0.293225285597146,104.427682886701,104.379189603859,98.1884129570849,99.9848012018758,5.00172730899517,"C","B","B"
"85",0.156429383438081,0.516822238452733,0.428239693399519,99.8344813525875,101.579386163961,105.740894583216,99.9848012018758,5.00172730899517,"B","C","C"
"86",0.793296384625137,0.491222638636828,0.730237522162497,99.686830140264,97.202901977717,104.760153610472,99.9848012018758,5.00172730899517,"A","A","A"
"87",0.327869256259874,0.454812991432846,0.941728624049574,94.4318211383159,99.5995018678661,97.2275584491739,99.9848012018758,5.00172730899517,"C","C","C"
"88",0.00259324791841209,0.383154571987689,0.54573338618502,113.219587769144,103.913083287108,103.358061106425,99.9848012018758,5.00172730899517,"C","C","C"
"89",0.639030899386853,0.244092810666189,0.406510641099885,98.6913420916089,99.7231111103679,98.9078503275663,99.9848012018758,5.00172730899517,"A","A","B"
"90",0.733113256981596,0.520806889748201,0.236980858258903,104.674475954529,93.4841739333837,101.458586729816,99.9848012018758,5.00172730899517,"A","A","B"
"91",0.711262519704178,0.0536861959844828,0.545025554485619,102.287952092384,96.8062185397901,95.4945190357903,99.9848012018758,5.00172730899517,"A","A","C"
"92",0.120452043134719,0.925619283458218,0.963997756596655,107.995145244029,101.957319758857,100.197644177378,99.9848012018758,5.00172730899517,"C","C","C"
"93",0.464760181726888,0.684453862719238,0.33264630031772,99.3349665125974,105.186575085431,102.33789376373,99.9848012018758,5.00172730899517,"B","B","A"
"94",0.50842526438646,0.858989938860759,0.0592251259367913,103.40720631334,97.3120013665573,111.225328370715,99.9848012018758,5.00172730899517,"A","A","B"
"95",0.33282742719166,0.116546670207754,0.561140952864662,105.666056989352,92.0747356925005,100.760562367995,99.9848012018758,5.00172730899517,"C","C","C"
"96",0.657050978858024,0.466674114111811,0.67408221331425,100.445129587051,96.5948407247393,101.543489546518,99.9848012018758,5.00172730899517,"A","A","C"
"97",0.067534281173721,0.154678065562621,0.333809877745807,100.021419957908,105.279335079021,104.647745685973,99.9848012018758,5.00172730899517,"C","C","A"
"98",0.129171223146841,0.806560467462987,0.953919273335487,95.7131537634177,104.849234359862,94.2461180569216,99.9848012018758,5.00172730899517,"B","B","C"
"99",0.0398145837243646,0.586771730333567,0.22507435339503,100.868614027827,96.6653147302486,101.918496448717,99.9848012018758,5.00172730899517,"B","B","B"
"100",0.989555482752621,0.636550522409379,0.71720042754896,94.6742155971178,103.086212963721,99.1051305484783,99.9848012018758,5.00172730899517,"A","B","C"
"101",0.141033848747611,0.704777078004554,0.329785180045292,94.8490110166021,114.810300877972,105.485399621822,99.9848012018758,5.00172730899517,"C","B","C"
"102",0.953304233495146,0.858854983700439,0.720957851037383,105.745228313871,100.25088409203,102.562104337271,99.9848012018758,5.00172730899517,"A","A","B"
"103",0.216024514753371,0.840517602860927,0.385645352769643,103.014393356386,103.117555175022,101.434995902806,99.9848012018758,5.00172730899517,"B","B","B"
"104",0.904293645871803,0.845948476344347,0.830785191385075,99.1365166097156,97.7885963725312,99.4811613729174,99.9848012018758,5.00172730899517,"A","B","B"
"105",0.013185273623094,0.999582854332402,0.114064905792475,105.751660063946,100.749815374442,105.654356938583,99.9848012018758,5.00172730899517,"B","B","B"
"106",0.760029608383775,0.524724466027692,0.488912808243185,102.866261358934,104.749637537425,106.505518382676,99.9848012018758,5.00172730899517,"B","B","A"
"107",0.532192340120673,0.0310528604313731,0.301470304606482,107.560393562939,97.3417848351147,94.7441894937099,99.9848012018758,5.00172730899517,"A","A","B"
"108",0.00933730811811984,0.799499758752063,0.266438506776467,103.939150565834,102.055082760327,93.8098590254238,99.9848012018758,5.00172730899517,"B","B","B"
"109",0.427540179574862,0.864729549037293,0.719882617238909,102.87018059872,95.335047350259,98.922050261942,99.9848012018758,5.00172730899517,"B","C","C"
"110",0.442502037389204,0.799930209759623,0.376453975215554,102.421881776121,103.325818467814,101.132288362566,99.9848012018758,5.00172730899517,"B","B","A"
"111",0.0714683949481696,0.880609224783257,0.484771783463657,104.53660438194,100.436796741503,95.0694426955716,99.9848012018758,5.00172730899517,"B","B","B"
"112",0.446953811682761,0.328663953579962,0.239365767687559,109.850342558702,89.9114689210079,97.6803268739436,99.9848012018758,5.00172730899517,"A","A","C"
"113",0.377155546098948,0.0283305747434497,0.979149363003671,92.8983823872181,104.717609915712,94.043340784918,99.9848012018758,5.00172730899517,"C","C","C"
"114",0.0441718804650009,0.498732030624524,0.158609562087804,100.377049101298,100.619075562788,101.560528197065,99.9848012018758,5.00172730899517,"B","B","B"
"115",0.0395252525340766,0.0707076473627239,0.513384391088039,105.982558617643,101.811011131797,96.2243906909178,99.9848012018758,5.00172730899517,"B","C","C"
"116",0.22481320402585,0.967619776027277,0.552345417905599,99.5088394387634,106.70661000572,98.8587590541285,99.9848012018758,5.00172730899517,"C","B","C"
"117",0.84276202484034,0.0351760792545974,0.486835661111399,106.077077199189,102.071365600612,90.954080129991,99.9848012018758,5.00172730899517,"A","A","C"
"118",0.0867025617044419,0.991009757388383,0.814099317183718,104.51181983111,94.6913145446131,104.401450364324,99.9848012018758,5.00172730899517,"B","B","B"
"119",0.0948006738908589,0.698914279928431,0.966219861526042,100.093116284457,100.401809334541,98.4300281590217,99.9848012018758,5.00172730899517,"C","C","C"
"120",0.217386770993471,0.572096133604646,0.486951994011179,93.0148688091507,100.784205376899,102.842364897857,99.9848012018758,5.00172730899517,"B","B","B"
"121",0.684703578241169,0.106529757846147,0.283891437808052,104.688572802241,101.788183590705,96.7680810996749,99.9848012018758,5.00172730899517,"A","A","A"
"122",0.124863808508962,0.674768556142226,0.590631993254647,96.6769549995502,101.424402187517,103.058245265604,99.9848012018758,5.00172730899517,"C","B","B"
"123",0.0718260572757572,0.258984867017716,0.823414001846686,100.93381086567,104.180912963245,100.2565741823,99.9848012018758,5.00172730899517,"C","C","B"
"124",0.140165357384831,0.362220368813723,0.651884155347943,99.9490748264145,96.2381527695303,107.493578699096,99.9848012018758,5.00172730899517,"C","C","C"
"125",0.517824339447543,0.709115924080834,0.668900785967708,107.012836323165,100.529533838598,95.7066594506278,99.9848012018758,5.00172730899517,"B","B","A"
"126",0.769784778123722,0.721381553681567,0.853856994071975,105.895731802663,98.8073520995198,98.1113364378571,99.9848012018758,5.00172730899517,"A","C","B"
"127",0.251820552628487,0.984053203137591,0.208155697444454,100.126794017205,98.833401988356,101.750986188551,99.9848012018758,5.00172730899517,"B","B","A"
"128",0.761478332802653,0.913943285588175,0.257988858735189,105.476101148406,103.415156968885,104.632023961031,99.9848012018758,5.00172730899517,"B","B","B"
"129",0.860745291691273,0.598553500138223,0.0246392241679132,106.04025422237,108.64937816185,96.7504058809058,99.9848012018758,5.00172730899517,"A","A","A"
"130",0.942802782170475,0.270272073568776,0.464734745677561,99.3589589565716,98.9749776092139,105.890989764138,99.9848012018758,5.00172730899517,"A","C","A"
"131",0.921533412765711,0.311724766623229,0.351427488029003,99.5130441961343,93.4531330897879,107.096506103188,99.9848012018758,5.00172730899517,"A","A","A"
"132",0.00703784520737827,0.0338531145825982,0.796093854121864,99.9803257498111,98.1811925170895,96.1750583100198,99.9848012018758,5.00172730899517,"C","C","C"
"133",0.56419587507844,0.822302581742406,0.0813402556814253,102.565014211464,103.536899783482,104.355488000311,99.9848012018758,5.00172730899517,"B","B","B"
"134",0.756891310680658,0.0452443482354283,0.92870211834088,99.9024500431153,112.847280103262,98.3423966757791,99.9848012018758,5.00172730899517,"C","C","A"
"135",0.58856799127534,0.337486021220684,0.464801259106025,105.346840579831,107.280594561042,100.839333951959,99.9848012018758,5.00172730899517,"C","C","C"
"136",0.648613333236426,0.0102290657814592,0.778401982039213,103.386519716292,98.6973949553218,100.900828505536,99.9848012018758,5.00172730899517,"A","C","A"
"137",0.0647519947960973,0.645997643703595,0.390612715156749,95.9172740902977,99.2221144878431,96.4859158428878,99.9848012018758,5.00172730899517,"B","B","B"
"138",0.823500807862729,0.30335792270489,0.178803297225386,112.800581842325,100.803935395487,105.079613119907,99.9848012018758,5.00172730899517,"A","B","A"
"139",0.871163840172812,0.473251503659412,0.0194077324122191,92.9070666860903,95.3091017299156,99.7043962042293,99.9848012018758,5.00172730899517,"A","A","C"
"140",0.429071018705145,0.968902736902237,0.566313907969743,95.8679453283336,97.9240618628679,99.655526408113,99.9848012018758,5.00172730899517,"B","C","B"
"141",0.219995889114216,0.107135700294748,0.351140698185191,101.643746549357,112.817826962649,96.9914019496097,99.9848012018758,5.00172730899517,"C","C","C"
"142",0.313010628568009,0.59468224667944,0.659803206333891,107.530920238895,93.3415477343429,96.6192542678302,99.9848012018758,5.00172730899517,"C","C","C"
"143",0.704903130186722,0.694020763970912,0.320351783419028,96.4854393879987,99.003447334937,95.8007322935994,99.9848012018758,5.00172730899517,"A","A","B"
"144",0.434502805117518,0.0906673502177,0.630147798918188,96.561236867409,108.480924424686,93.1800396667519,99.9848012018758,5.00172730899517,"C","A","A"
"145",0.152357888175175,0.586286473553628,0.918515740660951,105.848218156841,96.0935507910134,103.161421952035,99.9848012018758,5.00172730899517,"C","C","C"
"146",0.26186810573563,0.297718880698085,0.713376459199935,88.9467388732728,101.057650047528,100.545860337781,99.9848012018758,5.00172730899517,"C","C","C"
"147",0.598896291572601,0.0456548156216741,0.980714387493208,98.6766688245314,99.3613345787154,99.4988829927028,99.9848012018758,5.00172730899517,"C","C","A"
"148",0.853850908577442,0.746084598591551,0.578863668721169,103.482602682922,113.11785883289,106.830255699624,99.9848012018758,5.00172730899517,"A","A","C"
"149",0.316230580210686,0.384151596110314,0.379998427815735,103.553368445154,104.436480177892,100.645060968566,99.9848012018758,5.00172730899517,"B","C","B"
"150",0.509909017477185,0.253495861310512,0.0281676221638918,101.414124475916,94.1276669126146,106.935232677747,99.9848012018758,5.00172730899517,"B","A","C"
"151",0.419342327630147,0.0974034094251692,0.661586876958609,96.9865030460317,104.617805460464,99.764188320745,99.9848012018758,5.00172730899517,"C","C","A"
"152",0.726680089952424,0.106881791492924,0.574998647207394,97.8077732179457,98.0477590273246,106.690123688355,99.9848012018758,5.00172730899517,"A","C","B"
"153",0.888705314137042,0.0546114824246615,0.595201354008168,99.080076373476,99.7913314327387,104.22498066131,99.9848012018758,5.00172730899517,"A","A","A"
"154",0.661155574955046,0.598031572764739,0.94618392852135,104.513408116417,104.143531880193,103.602802096822,99.9848012018758,5.00172730899517,"C","C","A"
"155",0.571231678361073,0.987554193940014,0.447937794495374,102.729459857463,84.955647537253,100.61871076367,99.9848012018758,5.00172730899517,"A","A","C"
"156",0.144735061330721,0.558342434000224,0.08492919546552,99.1223447093163,99.8941839102088,98.0126489569743,99.9848012018758,5.00172730899517,"B","B","B"
"157",0.549693130888045,0.64363535377197,0.806563451653346,90.8396514472193,92.2390523442622,102.538974076092,99.9848012018758,5.00172730899517,"C","B","B"
"158",0.34451742307283,0.948751443764195,0.0416649081744254,102.014539228859,103.01568033435,101.587151363236,99.9848012018758,5.00172730899517,"B","A","C"
"159",0.212313546799123,0.0401054150424898,0.932471313979477,101.01995439931,89.3664558617693,100.694692392817,99.9848012018758,5.00172730899517,"C","C","C"
"160",0.381259680492803,0.472723830025643,0.630482725333422,99.1857947372042,98.4087736095768,92.7411054443386,99.9848012018758,5.00172730899517,"C","C","A"
"161",0.355437182122841,0.240079725626856,0.231902569765225,107.01435031127,100.34119051913,95.6325272270592,99.9848012018758,5.00172730899517,"A","A","A"
"162",0.618596828076988,0.674178439425305,0.639131573261693,99.4451771903915,99.4281318918386,86.9356286114793,99.9848012018758,5.00172730899517,"C","B","A"
"163",0.698133809026331,0.526757562765852,0.457663776120171,100.0821769202,101.467549404548,100.911031608264,99.9848012018758,5.00172730899517,"A","A","C"
"164",0.551748044323176,0.34423812921159,0.177502176258713,97.7911429910706,94.4257392460757,104.967234677026,99.9848012018758,5.00172730899517,"A","A","A"
"165",0.117674342822284,0.427218013908714,0.100209486903623,97.3523592490861,98.9108820577038,98.2026373788507,99.9848012018758,5.00172730899517,"B","B","B"
"166",0.839493131730705,0.843717870302498,0.587464468786493,103.967011254939,99.4371451618127,94.6684259553269,99.9848012018758,5.00172730899517,"A","A","A"
"167",0.338745894376189,0.034587528090924,0.794535127701238,93.1179624678037,90.7882936819734,97.2248456552058,99.9848012018758,5.00172730899517,"C","C","C"
"168",0.82588174357079,0.148263511247933,0.528012315975502,99.9655456358192,104.469458328719,106.016559744383,99.9848012018758,5.00172730899517,"A","A","A"
"169",0.291662624571472,0.340503757586703,0.0744032668881118,106.077060625141,96.3939315794301,94.9694156772326,99.9848012018758,5.00172730899517,"B","B","C"
"170",0.710630690678954,0.0761045848485082,0.905318044358864,99.7495995366915,96.3516803245415,107.777363905999,99.9848012018758,5.00172730899517,"A","C","A"
"171",0.399774220073596,0.680688084568828,0.420345365069807,96.7102209537354,105.694672009609,99.0976117796173,99.9848012018758,5.00172730899517,"B","B","B"
"172",0.41690487973392,0.223672123858705,0.899069605860859,96.1275334643531,95.8103250855936,99.1065574874555,99.9848012018758,5.00172730899517,"C","C","C"
"173",0.566770661389455,0.98002397781238,0.293031841050833,104.673043622411,99.3594536355369,106.254791159184,99.9848012018758,5.00172730899517,"A","B","A"
"174",0.176213286118582,0.878736392827705,0.0351706934161484,106.050449663162,96.3541787701901,105.287562082624,99.9848012018758,5.00172730899517,"A","A","B"
"175",0.518324519740418,0.848656923510134,0.921492398250848,88.4938542602617,104.18238829794,98.878682732163,99.9848012018758,5.00172730899517,"B","C","C"
"176",0.724591310834512,0.104083115234971,0.414030353538692,103.513281755491,101.757064082975,104.397280790049,99.9848012018758,5.00172730899517,"A","A","A"
"177",0.603175428695977,0.165749951032922,0.608237392269075,100.473785717782,97.7619609996385,102.401261282778,99.9848012018758,5.00172730899517,"A","A","A"
"178",0.922442967537791,0.204328146763146,0.618565204786137,107.544275968965,100.264936836496,107.048019236855,99.9848012018758,5.00172730899517,"C","A","C"
"179",0.802920456975698,0.80338100832887,0.891104503767565,104.191039667509,108.947959590808,101.846324099258,99.9848012018758,5.00172730899517,"B","A","B"
"180",0.561801765114069,0.668111797422171,0.0722048140596598,98.0426894473406,90.6407032353047,106.211979079371,99.9848012018758,5.00172730899517,"A","B","B"
"181",0.0288749223109335,0.239349825074896,0.994961047312245,105.346002994924,98.9844474353321,97.4792788347079,99.9848012018758,5.00172730899517,"C","C","A"
"182",0.829303468344733,0.881996154785156,0.414073411375284,105.213824840547,100.797326929868,98.0772042840151,99.9848012018758,5.00172730899517,"B","A","B"
"183",0.445329737151042,0.733658061129972,0.0408291504718363,106.078112145104,104.286236772932,98.0608799652912,99.9848012018758,5.00172730899517,"B","B","A"
"184",0.957712463103235,0.993994772667065,0.452124937670305,97.0570596122933,109.426498462495,96.7307903556328,99.9848012018758,5.00172730899517,"B","A","C"
"185",0.938985776854679,0.493561703246087,0.242712103063241,99.1343827590477,99.2091777342608,99.1425808699853,99.9848012018758,5.00172730899517,"A","A","C"
"186",0.549250024370849,0.683450217824429,0.289798124460503,97.2104893179437,101.764617582028,96.4389482301578,99.9848012018758,5.00172730899517,"B","A","A"
"187",0.255915131652728,0.0416229679249227,0.703863825416193,98.1085028660556,97.50644015781,98.1308487385028,99.9848012018758,5.00172730899517,"A","A","C"
"188",0.309837447479367,0.386451287427917,0.076481721829623,99.5235342774414,109.833554388084,101.451308687247,99.9848012018758,5.00172730899517,"B","B","A"
